id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,vip_source,has_notes,corpus_role,rule_applied,confidence,cluster_id
"2004799f-a32b-49cd-b26b-00d187276e86","תורה נקיה","excel_import","776","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"20311f7f-cdc5-4374-9bda-8a8a29140dd2","א קצבמן","excel_import","283","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"204d7dc8-8257-408c-a824-52ae6621b8e5","השמש היא 1336","excel_import","661","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"2067a775-53ad-4f26-a04a-a6ec19f9a0c8","ק","excel_import","100","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2080c14f-5ae9-4cad-beb3-8c5f690285a8","תחת הכסא","excel_import","894","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2094ffb3-25a5-4b27-b48c-89a48107477d","עז פנים","excel_import","257","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"20c3635e-fb8d-4461-8f5c-ce8605101f05","דויד השביעי","excel_import","421","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"20d367f2-8f6a-4821-9af6-6bea04f140de","חג אדני","excel_import","76","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"20e03df2-8f40-41c1-ab91-a06a1e991f53","תורה","excel_import","611","true","1","dna","","","false","public_core","graph_linked_node_id","high",""
"20ec493d-68de-481a-a3b5-ddf6e120ea7e","י הוה רופא","excel_import","313","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"20f99385-9dbf-452a-ade4-a3858ae3e655","יראה הגאולה","excel_import","266","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"2111934b-643a-43db-b62c-b9936707f5a6","ספר גל","excel_import","373","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"211e4061-3e7f-4917-aa1e-c229439b07ad","אובאמה גוג","excel_import","67","true","3","appendix","","","true","public_core","linked_to_published_post","high",""
"21375369-fc17-481a-9b07-a55714c6fac3","אהוי שאול","excel_import","359","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2174131f-5d81-445b-80da-cf33b0158413","נרן חי","excel_import","318","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"22512239-5fc1-4686-bbe8-0181b97230d2","המשיח בצלמו","excel_import","531","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"227d510e-037e-4e5a-a04f-6b31c94b0fd0","עת גאולתך","excel_import","930","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"22a8bc6a-56ae-424d-af8e-806827dd447a","וַיֹּאמֶר הַגֹּאֵל","excel_import","296","false","3","appendix","","","false","research_vocabulary","unverified_general_candidate","low",""
"22d9cc18-9b58-4c18-a74b-290e689891f6","חכמת המשיח","excel_import","831","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"22f4ef31-bc66-459b-b907-a554663f8cbc","צמח דוד ∆","excel_import","152","false","3","appendix","","","false","research_vocabulary","unverified_general_candidate","low",""
"23473467-6e8a-4111-a3a9-7c7060bb2827","אליהו הנביא","excel_import","120","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"23af5e25-cbc9-4334-a70d-f7e968286972","משיח משיח","excel_import","716","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"23cf3a56-0cd2-43d6-9dc6-374c3bca60f9","שכינה = רגיל 385 + ∆1438 = 1820 !!","excel_import","628","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"23e30ec8-2014-4275-ba7c-3c7250a9f746","מלכות בעולם","excel_import","644","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"242386e3-9211-49db-8092-2c605d1ad391","מלאכי","excel_import","101","true","1","dna","","","true","public_core","graph_linked_node_id","high",""
"245d3491-fcd3-45a3-a83a-ee84e4587897","אברהם","excel_import","248","true","1","dna","","","false","public_core","graph_linked_node_id","high",""
"24ffad08-8fa1-4e1c-a446-109862d4a81c","שבע שש יום","excel_import","1028","true","3","appendix","","","false","numeric_word_construct","spelled_out_number_construct","medium",""
"2539a0e5-b6a0-440b-a6d2-55969536cac6","מצאנו אותנו","excel_import","650","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2540d20d-0366-4637-a8bc-aade47f3d626","שינה","excel_import","365","true","1","dna","","","false","public_core","dna_status_preblessed","high",""
"25781270-6f21-49ab-b93c-dc9fab774572","שנת 2448= לפני","excel_import","920","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"25aa50b0-548d-4891-8956-532f67b39d92","מי הנחל","excel_import","143","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"25e35caa-abcc-4ddd-8e57-d12495bffcde","שורש הנחש","excel_import","1169","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"263ae285-4834-4a8f-a25b-22c6d4a0030d","∆ גימטריה","excel_import","277","false","3","appendix","","","false","research_vocabulary","unverified_general_candidate","low",""
"26400c00-89d8-453b-8fae-f6b63457cbd9","נגיף קורונה","excel_import","510","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"26676192-e053-4ac1-8c8e-f7d11cb18e51","אהבתי לנצח","excel_import","596","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"26a4f33f-0d0b-41a3-bcf2-a14faa172a1a","ערב חג סוכות","excel_import","775","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"26b4de57-ef12-451b-8379-8301f4735663","644 358 -משולש","excel_import","676","false","3","appendix","","","true","research_vocabulary","unverified_general_candidate","low",""
"26dde6ed-a047-4057-bfe0-5f8ff9aa18db","כתר המלוכה","excel_import","726","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"27033dbe-3ba3-4ee2-a606-0490f2547788","המספר הגואל","excel_import","430","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"2730d3dc-392f-4330-97e8-b0d5a800ce89","שרש חי","excel_import","818","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"2744c663-55a0-425d-a668-083924ed4b85","אמלך בישראל","excel_import","634","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"274cd09f-db07-46ff-8a66-f1db6cc2d2f2","מנחם","excel_import","138","true","1","dna","","","true","public_core","dna_status_preblessed","high",""
"27aeb700-d03d-4d58-b561-d199d480f275","בת קול 405 538 1110","excel_import","538","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"27b4eca8-87e2-47f2-8b35-a20473efd579","שערי קדושה","excel_import","995","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"27ba86e4-926c-4253-8aa6-f6fea01d411e","יום שיבוש","excel_import","674","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"27ecb922-e498-4ebb-80c0-97322bff1e6b","סוף אמריקה","excel_import","502","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"27fe0e86-33c5-4513-9e82-1cb1bc5e5f08","אני שרש דויד","excel_import","885","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"281983f0-dae6-41b6-98ae-6db4177b7059","דלוק על יהוה","excel_import","266","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"281e5f8a-804c-4850-b9b3-8b693c3798a2","ארון יהוה","excel_import","283","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"282169e1-ac0d-48bb-8123-e158d56c7d7c","עתי יהוה","excel_import","506","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"28531c78-b01c-4130-9aea-ea40ead99e52","אין תאריך 2672","excel_import","692","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"285ac82c-05ba-4e15-831a-c6bbfe23eeea","נסיון 533 אתבש","excel_import","879","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"286bd244-623f-4c3e-a18d-9fd516506cc7","אליהו ק","excel_import","152","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"28ab2a77-ed0b-47be-bcdc-e122c0b9242e","השגת אלוהות","excel_import","1156","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"28ac61ea-df26-43b1-833d-ba285857715a","צמח דויד 644 - רת","excel_import","762","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"28edb2c8-f113-487c-b6fb-e89b63ffb662","אור האמונה","excel_import","314","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"29062ac3-2e92-4b4d-b315-0e39170145b6","דעת קרבה","excel_import","781","true","3","appendix","","","true","research_vocabulary","verified_general_no_extra_notes","medium",""
"29366f13-cd59-42e3-9bd5-4e6e0bcab303","ממלכת משיח","excel_import","888","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"29446db2-b8cb-46c3-87f9-da6b1b82284d","עת האלף","excel_import","586","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2949e870-7870-4057-83bf-b161a1a40609","נשמת ישראל","excel_import","1331","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"2990faa6-783b-4e1b-a992-3ca20c58a0ef","שאול המלך בו 1270 830","excel_import","440","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"29bef78e-aaa7-4ee0-9817-26fdcc71e66a","מילים אישה","excel_import","446","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"29e7cbfa-f893-4a58-a932-89e6bec8c5b1","יפתיע","excel_import","570","true","1","dna","","","true","public_core","dna_status_preblessed","high",""
"2a00d895-0163-453c-88f2-d93208fd1098","אפס 1371 414 555 661","excel_import","141","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"2a103cde-0ef3-4206-967a-899cde514720","רוחו של משיח","excel_import","908","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"2a15fdb6-0d19-42d5-ad79-00b6adfdd54b","עלות השחר","excel_import","1019","true","2","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2a4a565c-90b8-4b15-a9f2-079ca583b9ec","מטריצה","excel_import","354","true","1","dna","","","false","public_core","dna_status_preblessed","high",""
"2a5258d6-fe47-4a1e-8465-5cc6b135954a","סוד 1820 - אחד","excel_import","83","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"2a657e6a-844d-4ef9-8d47-11d3e44b6c1a","אבני אלגביש","excel_import","409","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2a9cec42-4cf6-402e-9be3-d998aa032c1c","2756 - לפני","excel_import","170","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"2ab744d7-3036-48e6-9e52-cb50635b7373","אני מזרע דוד","excel_import","392","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2abdfa22-1faf-42c3-a13b-f05eec155a04","אתה שליחי","excel_import","764","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2ac83d59-e148-461d-866f-10e6e7283acf","את הקוסמית","excel_import","1022","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"2ad55045-106b-4dbf-b39b-26fe08576e59","עשו","excel_import","376","true","1","dna","","","true","public_core","graph_linked_node_id","high",""
